"","Spearman_r","p_value","Site1","Taxa1","Site2","Taxa2","adjust_p","Type1","Type2","Annotation"
"917",-0.107640064697657,NA,"Vf","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"918",0.107031446636218,NA,"Ub","Brevibacterium_casei","Ax","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"919",0.10590692760169,NA,"Ub","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"920",-0.105871251739544,NA,"Ub","Cutibacterium_granulosum","Sc","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"921",-0.105398945382,NA,"Vf","Cutibacterium_avidum","Ax","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"922",-0.10537276712836,NA,"Ll","Micrococcus_luteus","Sc","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"923",-0.105028395153943,NA,"Ub","Finegoldia_magna","Ps","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"924",-0.104642499682994,NA,"Ac","Corynebacterium_pseudogenitalium","Ch","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"925",-0.104480937234745,NA,"Vf","Brevibacterium_casei","Ps","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"926",0.103398101851571,NA,"Sc","Finegoldia_magna","Ch","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"927",0.102173731024272,NA,"Ac","Micrococcus_luteus","Ax","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"928",0.102114429409601,NA,"Vf","Cutibacterium_granulosum","Ax","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"929",-0.101840471517357,NA,"Ch","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"930",0.101281345298586,NA,"Ac","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"931",0.100533509993568,NA,"Vf","Streptococcus_mitis_oralis_pneumoniae","Ch","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"932",0.100144153820189,NA,"Sc","Cutibacterium_acnes","Fo","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"933",-0.0994752310313406,NA,"Vf","Brevibacterium_casei","Ax","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"934",0.0990793884195066,NA,"Ll","Malassezia_globosa","Vf","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"935",-0.0989870717435016,NA,"Ll","Finegoldia_magna","Fo","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"936",0.0986767317547683,NA,"Ac","Corynebacterium_tuberculostearicum","Ch","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"937",0.0980856643187645,NA,"Sc","Staphylococcus_hominis","Ps","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"938",0.0978459946225643,NA,"Ac","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"939",-0.0973066085625184,NA,"Sc","Malassezia_restricta","Ax","Malassezia_restricta",NA,"Inter-Site","Same-Species",NA
"940",0.097178010274582,NA,"Ll","Cutibacterium_granulosum","Ub","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"941",-0.0965865306939184,NA,"Ll","Finegoldia_magna","Ac","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"942",0.0961591434035582,NA,"Sc","Moraxella_osloensis","Ch","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"943",-0.0951759827419977,NA,"Ac","Cutibacterium_avidum","Ax","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"944",0.0949415189802257,NA,"Ac","Corynebacterium_kroppenstedtii","Fo","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"945",0.0944400704286764,NA,"Ch","Corynebacterium_pseudogenitalium","Fo","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"946",0.094327387720497,NA,"Ub","Corynebacterium_kroppenstedtii","Ps","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"947",-0.093643825919521,NA,"Ll","Malassezia_globosa","Ub","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"948",0.0931558598665323,NA,"Ll","Staphylococcus_caprae_capitis","Fo","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"949",0.0924740600230943,NA,"Ac","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"950",0.0921075599640559,NA,"Ll","Streptococcus_mitis_oralis_pneumoniae","Sc","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"951",0.0918045812790252,NA,"Ll","Cutibacterium_avidum","Ps","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"952",0.0914763748023626,NA,"Ch","Brevibacterium_casei","Fo","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"953",0.0914128543497187,NA,"Ll","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"954",0.0910374095215281,NA,"Ll","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"955",-0.0906439071934103,NA,"Ac","Moraxella_osloensis","Ps","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"956",0.0903738924387204,NA,"Ub","Cutibacterium_granulosum","Ch","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"957",-0.0891788186537739,NA,"Ch","Cutibacterium_granulosum","Ax","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"958",0.0883242132162096,NA,"Ub","Brevibacterium_casei","Ac","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"959",-0.0880196357624725,NA,"Sc","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"960",-0.0880114838920046,NA,"Ax","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"961",0.0878017078912166,NA,"Ll","Brevibacterium_casei","Ub","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"962",-0.0876321795724451,NA,"Ac","Finegoldia_magna","Ps","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"963",-0.0871029593871211,NA,"Ch","Malassezia_restricta","Ax","Malassezia_restricta",NA,"Inter-Site","Same-Species",NA
"964",0.0868871716583539,NA,"Sc","Staphylococcus_epidermidis","Fo","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"965",0.0861425816378591,NA,"Ax","Micrococcus_luteus","Ps","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"966",0.0859910557387533,NA,"Vf","Staphylococcus_hominis","Ch","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"967",-0.0857746259261039,NA,"Fo","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"968",0.0845561473684971,NA,"Ub","Staphylococcus_epidermidis","Sc","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"969",-0.0838580616085613,NA,"Ll","Corynebacterium_pseudogenitalium","Sc","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"970",-0.0836142143237588,NA,"Vf","Moraxella_osloensis","Sc","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"971",-0.0833389995702959,NA,"Ac","Brevibacterium_casei","Sc","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"972",0.0827235706353234,NA,"Fo","Brevibacterium_casei","Ps","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"973",0.0823127064328019,NA,"Ll","Dermabacter_sp_HFH0086","Ax","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"974",0.0818273015564748,NA,"Ub","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"975",0.0817632139431634,NA,"Vf","Staphylococcus_hominis","Ax","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"976",0.0814479102946994,NA,"Ax","Corynebacterium_kroppenstedtii","Ps","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"977",0.0807479320211404,NA,"Ac","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"978",-0.0801176736327812,NA,"Sc","Cutibacterium_granulosum","Fo","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"979",0.0800895713754212,NA,"Ac","Staphylococcus_hominis","Ax","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"980",0.0800880175948146,NA,"Ll","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"981",0.0797989872762903,NA,"Ub","Malassezia_globosa","Ac","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"982",0.0792601267766879,NA,"Vf","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"983",0.0785115846849285,NA,"Ll","Streptococcus_mitis_oralis_pneumoniae","Ch","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"984",0.0778747454415823,NA,"Ac","Cutibacterium_acnes","Ax","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"985",0.0772931524577509,NA,"Fo","Staphylococcus_hominis","Ps","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"986",0.0772732703751069,NA,"Ac","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"987",-0.0770118538585292,NA,"Ll","Malassezia_globosa","Fo","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"988",0.0761020792848075,NA,"Ub","Cutibacterium_granulosum","Ax","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"989",-0.075254320153272,NA,"Vf","Staphylococcus_hominis","Ps","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"990",-0.0743256644238823,NA,"Vf","Cutibacterium_granulosum","Sc","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"991",0.0743197025348484,NA,"Ub","Corynebacterium_tuberculostearicum","Ch","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"992",-0.0738234040075198,NA,"Ll","Finegoldia_magna","Ub","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"993",0.0737307638197219,NA,"Ub","Corynebacterium_tuberculostearicum","Ps","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"994",0.0734841758891758,NA,"Ll","Staphylococcus_caprae_capitis","Ch","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"995",-0.0730314946689396,NA,"Ub","Moraxella_osloensis","Ps","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"996",-0.0729068362244254,NA,"Vf","Brevibacterium_casei","Fo","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"997",-0.0726914616643205,NA,"Ll","Cutibacterium_avidum","Sc","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"998",-0.0724621021682831,NA,"Ub","Staphylococcus_hominis","Sc","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"999",-0.0721924130631344,NA,"Ax","Malassezia_restricta","Ps","Malassezia_restricta",NA,"Inter-Site","Same-Species",NA
"1000",0.0721209649687658,NA,"Ub","Cutibacterium_avidum","Ps","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1001",0.0719277897602514,NA,"Ax","Malassezia_globosa","Ps","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1002",0.0715295226174103,NA,"Vf","Corynebacterium_tuberculostearicum","Fo","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1003",-0.0713396112428887,NA,"Ll","Brevibacterium_casei","Ax","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1004",0.0708076078983513,NA,"Ac","Corynebacterium_tuberculostearicum","Fo","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1005",0.0705300827862946,NA,"Ax","Brevibacterium_casei","Ps","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1006",-0.0704638721400654,NA,"Ac","Micrococcus_luteus","Sc","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1007",-0.0703620958905027,NA,"Ac","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1008",0.0702126330620536,NA,"Sc","Micrococcus_luteus","Ch","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1009",-0.0701873413881104,NA,"Ll","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1010",-0.0694992610437288,NA,"Ac","Cutibacterium_avidum","Fo","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1011",0.0691594703022473,NA,"Sc","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1012",0.0690722251562223,NA,"Sc","Streptococcus_mitis_oralis_pneumoniae","Fo","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1013",0.0684521491556256,NA,"Ac","Malassezia_globosa","Fo","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1014",0.0682739648611911,NA,"Ch","Cutibacterium_avidum","Ps","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1015",-0.0681052990196373,NA,"Ac","Staphylococcus_hominis","Sc","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1016",0.0678608959379433,NA,"Ub","Finegoldia_magna","Sc","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1017",-0.0666473950798744,NA,"Vf","Moraxella_osloensis","Ch","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1018",0.0658048398388247,NA,"Ub","Streptococcus_mitis_oralis_pneumoniae","Ac","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1019",-0.0646981892865836,NA,"Ax","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1020",0.0645722111636685,NA,"Vf","Cutibacterium_acnes","Sc","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"1021",0.0640785975724855,NA,"Sc","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1022",-0.0638720383719585,NA,"Ll","Corynebacterium_pseudogenitalium","Fo","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1023",0.0630657174736368,NA,"Ub","Corynebacterium_pseudogenitalium","Ch","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1024",0.0623988597322331,NA,"Fo","Finegoldia_magna","Ps","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1025",-0.0619731979525564,NA,"Vf","Corynebacterium_pseudogenitalium","Fo","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1026",-0.061567684481446,NA,"Ll","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1027",0.0611724232835765,NA,"Sc","Staphylococcus_epidermidis","Ax","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1028",0.0609004492175744,NA,"Sc","Moraxella_osloensis","Fo","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1029",-0.0608438786312713,NA,"Sc","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1030",0.060402967967666,NA,"Vf","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1031",-0.0589406241651518,NA,"Vf","Staphylococcus_hominis","Sc","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1032",-0.0585300971739864,NA,"Sc","Corynebacterium_kroppenstedtii","Fo","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1033",-0.0582705508224886,NA,"Ac","Streptococcus_mitis_oralis_pneumoniae","Sc","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1034",-0.0580436155647808,NA,"Ub","Malassezia_globosa","Fo","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1035",-0.0579455262639631,NA,"Ub","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1036",-0.057914893023333,NA,"Ll","Corynebacterium_tuberculostearicum","Fo","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1037",0.0574003424213555,NA,"Ll","Cutibacterium_granulosum","Fo","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1038",-0.0570159247354128,NA,"Fo","Malassezia_restricta","Ax","Malassezia_restricta",NA,"Inter-Site","Same-Species",NA
"1039",0.0567886050619367,NA,"Ll","Malassezia_globosa","Sc","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1040",0.056479667457152,NA,"Ax","Corynebacterium_tuberculostearicum","Ps","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1041",0.0562833950904551,NA,"Vf","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1042",-0.0561856048230696,NA,"Ac","Moraxella_osloensis","Sc","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1043",0.056159840224239,NA,"Ch","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1044",0.0560920343589249,NA,"Ac","Finegoldia_magna","Fo","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1045",0.0556349948631496,NA,"Sc","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1046",-0.0554933608551345,NA,"Vf","Corynebacterium_kroppenstedtii","Ax","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1047",0.0548905915119426,NA,"Fo","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1048",-0.0543767520679615,NA,"Ub","Finegoldia_magna","Ac","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1049",0.0541599046413456,NA,"Ch","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1050",0.0537838329632252,NA,"Vf","Finegoldia_magna","Ch","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1051",0.0537756416117925,NA,"Sc","Cutibacterium_avidum","Ax","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1052",0.0530091090578355,NA,"Ll","Cutibacterium_granulosum","Ch","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1053",0.0528843309982863,NA,"Ub","Streptococcus_mitis_oralis_pneumoniae","Vf","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1054",-0.0518199726991862,NA,"Ch","Cutibacterium_acnes","Ax","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"1055",0.0515948892402021,NA,"Ac","Staphylococcus_epidermidis","Sc","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1056",-0.05147757631531,NA,"Ub","Staphylococcus_hominis","Ax","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1057",-0.0512636612182942,NA,"Ub","Corynebacterium_pseudogenitalium","Sc","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1058",0.0509616807136031,NA,"Vf","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1059",0.0506038506542153,NA,"Vf","Malassezia_globosa","Sc","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1060",0.0502813905633397,NA,"Ub","Corynebacterium_tuberculostearicum","Sc","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1061",-0.0500665418814994,NA,"Ll","Corynebacterium_kroppenstedtii","Ax","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1062",-0.049666075395104,NA,"Sc","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1063",-0.049627126841605,NA,"Ax","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1064",0.0491411691456854,NA,"Ac","Streptococcus_mitis_oralis_pneumoniae","Vf","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1065",0.0490288328188177,NA,"Ll","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1066",-0.0489569622097228,NA,"Vf","Cutibacterium_avidum","Sc","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1067",-0.0489552906523753,NA,"Ac","Corynebacterium_tuberculostearicum","Sc","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1068",-0.0484374223617435,NA,"Fo","Cutibacterium_acnes","Ax","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"1069",0.0478603179574328,NA,"Vf","Corynebacterium_tuberculostearicum","Ch","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1070",0.047712320350386,NA,"Vf","Brevibacterium_casei","Ch","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1071",-0.0473672836647118,NA,"Vf","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1072",0.0473068902880622,NA,"Ub","Streptococcus_mitis_oralis_pneumoniae","Sc","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1073",-0.0466170494825901,NA,"Ax","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1074",0.0464584363902097,NA,"Ch","Micrococcus_luteus","Ps","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1075",0.0462553597889799,NA,"Ac","Brevibacterium_casei","Ch","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1076",-0.0457026207752982,NA,"Ub","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1077",-0.0446849455255388,NA,"Vf","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1078",0.0440838826409277,NA,"Ac","Cutibacterium_granulosum","Ax","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1079",0.041964376348222,NA,"Ac","Cutibacterium_granulosum","Fo","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1080",0.0416519849566947,NA,"Fo","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1081",-0.0415871020073588,NA,"Ch","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1082",0.0415030866409835,NA,"Ch","Moraxella_osloensis","Ps","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1083",-0.0412963952454223,NA,"Ch","Malassezia_globosa","Ps","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1084",0.0408009918201818,NA,"Ac","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1085",0.040301786073226,NA,"Ac","Streptococcus_mitis_oralis_pneumoniae","Ch","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1086",0.0402644201973184,NA,"Vf","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1087",-0.0397364716448373,NA,"Sc","Corynebacterium_kroppenstedtii","Ax","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1088",0.0392511075754974,NA,"Ch","Brevibacterium_casei","Ps","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1089",0.0392313776822718,NA,"Sc","Finegoldia_magna","Fo","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1090",-0.0392149632092942,NA,"Ch","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1091",0.038401294147496,NA,"Ub","Corynebacterium_kroppenstedtii","Sc","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1092",0.0383739240566503,NA,"Ac","Malassezia_globosa","Sc","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1093",0.0381803193078254,NA,"Ac","Finegoldia_magna","Ch","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1094",0.0379401512499339,NA,"Ax","Finegoldia_magna","Ps","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1095",0.0378235796450193,NA,"Vf","Brevibacterium_casei","Sc","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1096",0.0376289619156447,NA,"Ub","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1097",0.0370468055316448,NA,"Ll","Micrococcus_luteus","Ax","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1098",-0.0369989122962794,NA,"Vf","Corynebacterium_tuberculostearicum","Ps","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1099",-0.0367925083348599,NA,"Sc","Streptococcus_mitis_oralis_pneumoniae","Ch","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1100",0.0361308592575326,NA,"Vf","Cutibacterium_granulosum","Fo","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1101",0.03607641662736,NA,"Ub","Dermabacter_sp_HFH0086","Ax","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1102",-0.0346477954197165,NA,"Ax","Cutibacterium_avidum","Ps","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1103",0.0345878394090601,NA,"Fo","Corynebacterium_pseudogenitalium","Ps","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1104",-0.0333274152944233,NA,"Ll","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1105",-0.0332595298786299,NA,"Ac","Corynebacterium_tuberculostearicum","Ps","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1106",-0.0332079300828612,NA,"Sc","Corynebacterium_tuberculostearicum","Ch","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1107",0.0326114534191023,NA,"Fo","Micrococcus_luteus","Ps","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1108",-0.0322116514240996,NA,"Ac","Moraxella_osloensis","Ch","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1109",0.032077970666354,NA,"Ch","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1110",0.0320245528119787,NA,"Ub","Staphylococcus_epidermidis","Ax","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
